CD_UF;NM_UF;SIGLA_UF;NM_REGIA
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
22;Piauí;PI;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
21;Maranhão;MA;Nordeste
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
17;Tocantins;TO;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
16;Amapá;AP;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
15;Pará;PA;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
14;Roraima;RR;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
13;Amazonas;AM;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
12;Acre;AC;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
11;Rondônia;RO;Norte
